,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
5665,2.49,1.629,favori,favori,0.18483901,0.815161
5666,2.31,1.709,favori,favori,0.44638222,0.5536178
5667,3.38,1.388,favori,favori,0.29904485,0.70095515
5668,1.813,2.13,favori,challenger,0.5216137,0.47838625
5669,1.971,1.935,favori,favori,0.48323542,0.5167646
5670,14.0,1.061,favori,favori,0.10689944,0.89310056
5671,1.42,3.18,challenger,favori,0.4101817,0.5898183
5672,1.408,3.25,favori,challenger,0.73897326,0.26102677
5673,1.5619999999999998,2.68,favori,favori,0.43228084,0.56771916
5674,3.3,1.4,favori,favori,0.3554626,0.6445374
5675,2.9,1.476,favori,favori,0.31443453,0.6855655
5676,4.61,1.249,challenger,favori,0.3324126,0.6675874
5677,2.67,1.565,favori,favori,0.4181438,0.5818562
5678,4.45,1.267,favori,favori,0.34342718,0.6565728
5679,3.07,1.4409999999999998,challenger,favori,0.3194996,0.6805004
5680,4.52,1.255,favori,favori,0.32477736,0.67522264
5681,26.0,1.03,favori,favori,0.060790718,0.9392093
5682,1.855,2.07,favori,favori,0.33096159,0.6690384
5683,2.6,1.588,favori,favori,0.3910634,0.6089366
5684,2.42,1.658,favori,favori,0.35895318,0.6410468
5685,3.2,1.4169999999999998,favori,favori,0.14909732,0.8509027
5686,4.03,1.3,favori,favori,0.40884817,0.59115183
5687,3.0,1.455,favori,favori,0.36915815,0.63084185
5688,17.85,1.046,favori,favori,0.03845787,0.9615421
5689,2.86,1.485,challenger,favori,0.24212468,0.7578753
5690,3.43,1.38,favori,favori,0.18902826,0.81097174
5691,2.81,1.51,favori,challenger,0.5195297,0.4804703
5692,3.01,1.452,favori,favori,0.46717817,0.53282183
5693,4.8,1.238,favori,favori,0.18180245,0.81819755
5694,2.48,1.633,challenger,favori,0.47321552,0.5267845
5695,3.12,1.431,favori,challenger,0.5040983,0.49590167
5696,17.0,1.048,favori,favori,0.14313948,0.8568605
5697,43.5,1.016,favori,favori,0.036060214,0.9639398
5698,4.64,1.248,favori,favori,0.28058064,0.71941936
5699,2.6,1.588,challenger,favori,0.23688161,0.7631184
5700,3.25,1.408,favori,favori,0.17775488,0.8222451
5701,1.578,2.63,favori,favori,0.4809084,0.5190916
5702,2.27,1.73,favori,favori,0.4583413,0.5416587
5703,6.98,1.152,favori,favori,0.1843468,0.8156532
5704,6.64,1.16,favori,favori,0.06688011,0.9331199
5705,2.0,1.909,challenger,favori,0.16837358,0.8316264
5706,6.1,1.179,favori,favori,0.21035671,0.7896433
5707,9.0,1.1,favori,favori,0.10737485,0.89262515
5708,2.08,1.847,challenger,favori,0.3040461,0.6959539
5709,3.42,1.382,challenger,favori,0.41860485,0.58139515
5710,5.32,1.212,challenger,favori,0.26907623,0.7309238
5711,1.813,2.13,favori,favori,0.35454643,0.6454536
5712,2.02,1.893,challenger,favori,0.4424131,0.5575869
5713,3.74,1.34,favori,favori,0.49278325,0.50721675
5714,2.0,1.909,favori,favori,0.49776745,0.50223255
5715,4.11,1.293,challenger,favori,0.4877246,0.5122754
5716,4.88,1.234,favori,favori,0.2427584,0.7572416
5717,2.1,1.833,favori,favori,0.42587447,0.5741255
5718,4.52,1.255,challenger,favori,0.28878802,0.711212
5719,4.27,1.28,favori,favori,0.2894286,0.7105714
5720,1.714,2.3,challenger,favori,0.47848094,0.52151906
5721,3.78,1.325,favori,favori,0.4322871,0.5677129
5722,2.52,1.617,challenger,favori,0.33725178,0.6627482
5723,2.35,1.69,favori,favori,0.44625187,0.55374813
5724,1.694,2.34,favori,challenger,0.5717776,0.42822245
5725,2.87,1.483,favori,favori,0.37642974,0.62357026
5726,7.46,1.314,favori,favori,0.26656544,0.73343456
5727,1.893,2.02,challenger,challenger,0.52842677,0.4715732
5728,3.02,1.45,favori,favori,0.3470434,0.6529566
5729,4.04,1.2990000000000002,favori,favori,0.27548504,0.72451496
5730,8.2,1.125,favori,favori,0.101414144,0.89858586
5731,5.15,1.22,favori,favori,0.41350842,0.5864916
5732,1.485,2.86,challenger,challenger,0.51725745,0.48274258
5733,2.69,1.5590000000000002,favori,favori,0.3478716,0.6521284
5734,1.662,2.41,favori,favori,0.4275036,0.5724964
5735,4.6,1.25,favori,favori,0.2698053,0.7301947
5736,1.806,2.14,favori,favori,0.3605249,0.6394751
5737,8.75,1.111,favori,favori,0.24639452,0.7536055
5738,3.47,1.375,favori,favori,0.27948558,0.7205144
5739,3.75,1.328,favori,favori,0.3380764,0.6619236
5740,2.13,1.813,challenger,favori,0.48807484,0.51192516
5741,3.0,1.455,favori,favori,0.185238,0.814762
5742,2.61,1.585,challenger,favori,0.33221948,0.6677805
5743,3.26,1.4069999999999998,challenger,favori,0.2348057,0.7651943
5744,3.12,1.431,favori,favori,0.3179255,0.6820745
5745,4.11,1.293,challenger,favori,0.2094655,0.7905345
5746,1.7519999999999998,2.23,challenger,challenger,0.53341043,0.46658954
5747,5.43,1.203,favori,favori,0.44184655,0.55815345
5748,3.84,1.318,challenger,favori,0.3761571,0.6238429
5749,1.746,2.24,favori,favori,0.49941993,0.5005801
5750,1.909,2.0,favori,favori,0.44697577,0.55302423
5751,1.617,2.52,favori,favori,0.3572471,0.6427529
5752,16.0,1.05,favori,favori,0.07095373,0.9290463
5753,2.94,1.467,challenger,favori,0.26298374,0.73701626
5754,4.36,1.273,favori,favori,0.30107325,0.69892675
5755,3.63,1.3530000000000002,favori,favori,0.22001714,0.77998286
5756,1.82,2.12,favori,challenger,0.5092553,0.49074474
5757,50.84,1.014,favori,favori,0.056445003,0.943555
5758,3.99,1.304,favori,favori,0.18341911,0.8165809
5759,7.03,1.151,favori,favori,0.073785484,0.9262145
5760,5.04,1.225,favori,favori,0.25114256,0.74885744
5761,3.45,1.3769999999999998,challenger,favori,0.3853553,0.6146447
5762,1.84,2.09,favori,favori,0.35796106,0.64203894
5763,1.917,1.99,challenger,favori,0.3841387,0.6158613
5764,2.49,1.629,favori,favori,0.35473764,0.64526236
5765,2.19,1.775,favori,favori,0.3692552,0.6307448
5766,1.847,2.08,favori,favori,0.43606776,0.56393224
5767,2.87,1.483,challenger,favori,0.3999248,0.6000752
5768,1.746,2.24,challenger,challenger,0.55725634,0.44274363
5769,4.11,1.293,favori,favori,0.25623488,0.7437651
5770,1.658,2.42,favori,favori,0.39281404,0.60718596
5771,2.8,1.5,favori,favori,0.4608975,0.5391025
5772,1.629,2.49,challenger,challenger,0.5531198,0.4468802
5773,23.5,1.033,favori,favori,0.11521602,0.884784
5774,1.781,2.18,challenger,favori,0.4509861,0.5490139
5775,5.65,1.194,favori,favori,0.11295414,0.88704586
5776,3.01,1.452,favori,favori,0.41310167,0.5868983
5777,4.66,1.246,favori,favori,0.41284418,0.5871558
5778,8.3,1.123,favori,favori,0.074591696,0.9254083
5779,4.11,1.293,challenger,favori,0.4246614,0.5753386
5780,2.65,1.571,challenger,favori,0.4049282,0.5950718
5781,3.1,1.435,favori,favori,0.21702725,0.78297275
5782,2.38,1.676,challenger,challenger,0.50097966,0.49902037
5783,1.444,3.05,challenger,favori,0.40385097,0.596149
5784,3.6,1.357,favori,favori,0.3703406,0.6296594
5785,2.98,1.459,challenger,challenger,0.55896056,0.44103947
5786,2.14,1.806,challenger,challenger,0.59125483,0.40874514
5787,5.04,1.225,challenger,favori,0.20588827,0.7941117
5788,1.8,2.15,challenger,favori,0.4729812,0.5270188
5789,1.855,2.07,challenger,favori,0.43774432,0.5622557
5790,3.5,1.37,challenger,favori,0.31484717,0.6851528
5791,4.22,1.284,favori,favori,0.23511213,0.76488787
5792,2.64,1.575,challenger,favori,0.34074163,0.65925837
5793,2.26,1.735,challenger,favori,0.38490558,0.6150944
5794,5.33,1.211,favori,favori,0.27417988,0.7258201
5795,7.05,1.15,favori,favori,0.14371783,0.8562822
5796,8.0,1.13,favori,favori,0.12943995,0.87056005
5797,3.7,1.3330000000000002,favori,favori,0.22560883,0.7743912
5798,4.32,1.276,favori,favori,0.29385054,0.70614946
5799,2.9,1.476,favori,favori,0.32932675,0.67067325
5800,7.3,1.143,challenger,favori,0.26621717,0.7337828
5801,1.775,2.19,favori,challenger,0.51062393,0.48937604
5802,1.581,2.62,favori,favori,0.41373914,0.58626086
5803,5.3,1.213,favori,favori,0.2075609,0.7924391
5804,1.7519999999999998,2.23,challenger,challenger,0.6480056,0.35199437
5805,2.4,1.6669999999999998,favori,favori,0.36882532,0.6311747
5806,1.676,2.38,favori,challenger,0.5277126,0.4722874
5807,3.04,1.446,challenger,favori,0.2591985,0.7408015
5808,2.52,1.617,favori,favori,0.35449386,0.64550614
5809,3.26,1.4069999999999998,favori,favori,0.39295715,0.60704285
5810,2.36,1.685,favori,favori,0.22834468,0.7716553
5811,3.22,1.413,favori,favori,0.2367202,0.7632798
5812,1.402,3.29,challenger,challenger,0.65938187,0.34061816
5813,16.0,1.05,favori,favori,0.038642466,0.96135753
5814,5.75,1.19,favori,favori,0.15441126,0.84558874
5815,1.232,4.91,challenger,favori,0.16465616,0.83534384
5816,4.15,1.29,favori,favori,0.24126196,0.75873804
5817,3.7,1.3330000000000002,favori,favori,0.3116392,0.6883608
5818,14.5,1.057,favori,favori,0.09003645,0.90996355
5819,3.08,1.439,favori,favori,0.3072775,0.6927225
5820,1.42,3.18,challenger,favori,0.3865381,0.6134619
5821,4.91,1.232,favori,favori,0.29107982,0.7089202
5822,2.52,1.617,favori,favori,0.45291358,0.5470864
5823,1.901,2.01,challenger,favori,0.4917239,0.5082761
5824,2.25,1.741,favori,favori,0.4235626,0.5764374
5825,8.75,1.111,favori,favori,0.10934359,0.8906564
5826,2.52,1.617,challenger,favori,0.41256768,0.5874323
5827,2.21,1.763,favori,favori,0.4010241,0.5989759
5828,2.49,1.629,favori,favori,0.36288762,0.6371124
5829,1.87,2.05,favori,favori,0.43823344,0.56176656
5830,1.308,3.95,challenger,favori,0.3990659,0.6009341
5831,1.474,2.91,challenger,challenger,0.6086202,0.39137977
5832,13.5,1.065,challenger,favori,0.27597654,0.72402346
5833,1.926,1.98,favori,favori,0.31134224,0.68865776
5834,2.78,1.524,challenger,favori,0.3061254,0.6938746
5835,25.5,1.031,favori,favori,0.05436957,0.94563043
5836,1.763,2.21,favori,favori,0.39973342,0.6002666
5837,1.758,2.22,favori,favori,0.41505563,0.58494437
5838,1.474,2.91,challenger,challenger,0.5993575,0.4006425
5839,1.641,2.46,favori,favori,0.4266308,0.5733692
5840,2.75,1.541,favori,favori,0.3244866,0.6755134
5841,2.02,1.893,challenger,favori,0.45645654,0.54354346
5842,1.485,2.86,favori,favori,0.45772517,0.54227483
5843,4.27,1.28,challenger,favori,0.22005504,0.77994496
5844,1.893,2.02,challenger,favori,0.24067557,0.75932443
5845,1.429,3.13,challenger,favori,0.4420492,0.5579508
5846,2.86,1.485,challenger,favori,0.48915124,0.51084876
5847,1.599,2.57,favori,favori,0.1596564,0.8403436
5848,4.31,1.277,favori,favori,0.20159113,0.79840887
5849,2.77,1.535,favori,favori,0.15993798,0.840062
5850,12.75,1.07,favori,favori,0.100194275,0.8998057
5851,1.621,2.51,favori,challenger,0.5956774,0.40432265
5852,2.02,1.893,favori,challenger,0.5334182,0.4665818
5853,4.47,1.265,favori,favori,0.22089165,0.77910835
5854,4.45,1.267,favori,favori,0.38242865,0.61757135
5855,3.17,1.422,favori,favori,0.3539732,0.6460268
5856,5.0,1.227,challenger,favori,0.34338576,0.65661424
5857,2.48,1.633,challenger,favori,0.27757066,0.72242934
5858,1.769,2.2,favori,favori,0.42306542,0.5769346
5859,7.91,1.131,favori,favori,0.08513266,0.91486734
5860,12.25,1.07,favori,favori,0.073052466,0.92694753
5861,1.676,2.38,challenger,favori,0.44830292,0.5516971
5862,2.6,1.588,favori,favori,0.34516275,0.65483725
5863,2.66,1.568,challenger,favori,0.450872,0.549128
5864,3.66,1.35,challenger,favori,0.22494447,0.7750555
5865,27.0,1.028,favori,favori,0.030936062,0.96906394
5866,1.926,1.98,favori,favori,0.28936458,0.7106354
5867,1.446,3.04,challenger,challenger,0.502313,0.497687
5868,1.962,1.943,favori,favori,0.26986355,0.73013645
5869,2.12,1.82,favori,favori,0.4582535,0.5417465
5870,1.606,2.55,challenger,challenger,0.6003008,0.39969918
5871,1.926,1.98,challenger,favori,0.30007726,0.69992274
5872,2.45,1.645,challenger,challenger,0.56050986,0.43949014
5873,1.877,2.04,favori,favori,0.18542868,0.8145713
5874,2.94,1.467,favori,favori,0.2004605,0.7995395
5875,4.19,1.287,favori,favori,0.30259812,0.6974019
5876,22.81,1.034,favori,favori,0.10655135,0.89344865
5877,2.03,1.885,favori,challenger,0.58436394,0.41563606
5878,5.21,1.217,favori,favori,0.29551375,0.70448625
5879,15.0,1.056,favori,favori,0.104985,0.895015
5880,2.44,1.649,favori,favori,0.26037568,0.7396243
5881,5.26,1.215,favori,favori,0.20406646,0.79593354
5882,2.23,1.7519999999999998,favori,favori,0.37736982,0.6226302
5883,7.3,1.143,favori,favori,0.22276819,0.7772318
5884,7.8,1.133,favori,favori,0.0886274,0.9113726
5885,10.88,1.084,favori,favori,0.14757776,0.85242224
5886,2.76,1.538,challenger,favori,0.32686222,0.6731378
5887,18.28,1.045,favori,favori,0.0933159,0.9066841
5888,4.6,1.25,favori,favori,0.29303056,0.70696944
5889,1.455,3.0,challenger,challenger,0.5133213,0.4866787
5890,2.93,1.469,challenger,favori,0.42110717,0.5788928
5891,4.11,1.293,favori,favori,0.19878536,0.80121464
5892,1.855,2.07,favori,challenger,0.52582115,0.47417885
5893,1.31,3.93,challenger,favori,0.44196224,0.55803776
5894,2.0,1.909,favori,favori,0.38409853,0.61590147
5895,4.66,1.246,challenger,favori,0.25344938,0.7465506
5896,3.06,1.442,favori,favori,0.19874436,0.80125564
5897,1.741,2.25,challenger,favori,0.34103972,0.6589603
5898,2.26,1.735,challenger,favori,0.40116894,0.59883106
5899,1.3130000000000002,3.9,challenger,favori,0.4760973,0.5239027
5900,2.47,1.6369999999999998,challenger,favori,0.40972775,0.59027225
5901,1.435,3.1,favori,favori,0.34742677,0.6525732
5902,6.01,1.181,favori,favori,0.30331802,0.696682
5903,1.952,1.952,challenger,favori,0.45478034,0.54521966
5904,3.8,1.3230000000000002,favori,favori,0.31751692,0.6824831
5905,4.35,1.274,favori,favori,0.3984928,0.6015072
5906,1.415,3.21,challenger,challenger,0.66405404,0.335946
5907,3.7,1.3330000000000002,favori,favori,0.39728558,0.6027144
5908,2.35,1.69,favori,favori,0.23722953,0.7627705
5909,1.348,3.67,challenger,challenger,0.58001566,0.4199843
5910,2.1,1.833,favori,favori,0.38019907,0.6198009
5911,2.5,1.625,challenger,favori,0.44810015,0.55189985
5912,2.49,1.629,favori,favori,0.3065259,0.6934741
5913,3.18,1.42,challenger,favori,0.42290008,0.5770999
5914,2.94,1.467,challenger,favori,0.44884324,0.55115676
5915,3.04,1.446,favori,favori,0.41275483,0.58724517
5916,10.25,1.089,favori,favori,0.26128644,0.73871356
5917,1.735,2.26,challenger,favori,0.23481578,0.7651842
5918,2.43,1.654,favori,favori,0.25643575,0.74356425
5919,1.4880000000000002,2.85,favori,favori,0.35710096,0.64289904
5920,2.08,1.847,favori,favori,0.253469,0.746531
5921,2.22,1.758,favori,favori,0.38793206,0.61206794
5922,4.51,1.256,favori,favori,0.30693954,0.69306046
5923,5.4,1.208,favori,favori,0.32929307,0.6707069
5924,2.08,1.847,favori,favori,0.24356478,0.7564352
5925,4.2,1.286,favori,favori,0.2440263,0.7559737
5926,3.12,1.431,challenger,favori,0.39360732,0.6063927
5927,1.87,2.05,favori,challenger,0.5145159,0.4854841
5928,3.96,1.307,favori,favori,0.23143768,0.7685623
5929,3.13,1.429,favori,favori,0.29563314,0.70436686
5930,3.75,1.328,favori,favori,0.32720995,0.67279005
5931,3.29,1.402,favori,favori,0.35918766,0.64081234
5932,3.63,1.3530000000000002,challenger,favori,0.2477647,0.7522353
5933,2.35,1.69,favori,favori,0.4176311,0.5823689
5934,3.34,1.394,challenger,favori,0.36124504,0.63875496
5935,1.388,3.38,challenger,favori,0.42908907,0.57091093
5936,2.39,1.671,favori,favori,0.42656565,0.57343435
5937,3.1,1.435,challenger,favori,0.4295187,0.5704813
5938,2.31,1.709,favori,favori,0.4026538,0.5973462
5939,2.48,1.633,favori,favori,0.47554344,0.52445656
5940,2.3,1.714,challenger,favori,0.4346624,0.5653376
5941,3.0,1.455,favori,favori,0.27568042,0.7243196
5942,2.86,1.503,favori,favori,0.49394977,0.5060502
5943,3.9,1.3130000000000002,challenger,challenger,0.507867,0.49213302
5944,1.775,2.19,favori,favori,0.4484532,0.5515468
5945,1.5619999999999998,2.68,favori,favori,0.3917907,0.6082093
5946,2.94,1.467,favori,challenger,0.535088,0.464912
5947,3.22,1.413,favori,favori,0.48812568,0.5118743
5948,1.787,2.17,challenger,challenger,0.55161226,0.44838774
5949,3.35,1.392,challenger,favori,0.22490817,0.7750918
5950,2.5,1.625,challenger,favori,0.418005,0.581995
5951,3.71,1.332,favori,favori,0.3534993,0.6465007
5952,3.22,1.413,challenger,favori,0.41322023,0.5867798
5953,6.55,1.163,favori,favori,0.28189063,0.71810937
5954,1.383,3.41,challenger,favori,0.4110874,0.5889126
5955,2.56,1.602,favori,favori,0.2728569,0.7271431
5956,3.04,1.446,favori,favori,0.43304294,0.56695706
5957,1.82,2.12,challenger,favori,0.40939373,0.5906063
5958,4.5,1.263,favori,favori,0.35436803,0.64563197
5959,3.24,1.41,favori,favori,0.20055366,0.79944634
5960,7.35,1.142,favori,favori,0.12871647,0.87128353
5961,1.847,2.08,challenger,favori,0.4893021,0.5106979
5962,2.95,1.465,challenger,favori,0.2766435,0.7233565
5963,2.03,1.885,challenger,favori,0.4594733,0.5405267
5964,3.7,1.3330000000000002,challenger,favori,0.37655818,0.6234418
5965,4.62,1.255,challenger,favori,0.26811296,0.73188704
5966,3.86,1.3159999999999998,challenger,challenger,0.6590104,0.34098962
5967,3.91,1.3119999999999998,favori,favori,0.22946471,0.7705353
5968,1.69,2.35,challenger,favori,0.35275286,0.64724714
5969,1.935,1.971,favori,favori,0.47052515,0.52947485
5970,6.9,1.154,favori,favori,0.26746088,0.7325391
5971,6.9,1.154,favori,favori,0.16274762,0.8372524
5972,24.0,1.033,favori,favori,0.061683238,0.93831676
5973,4.96,1.229,favori,favori,0.11479026,0.88520974
5974,10.1,1.09,favori,favori,0.19946873,0.80053127
5975,7.2,1.147,favori,favori,0.24298674,0.75701326
5976,2.56,1.602,favori,favori,0.42873383,0.5712662
5977,2.04,1.877,challenger,challenger,0.5234495,0.47655052
5978,1.435,3.1,challenger,challenger,0.57151735,0.42848262
5979,2.46,1.641,favori,favori,0.461668,0.538332
5980,2.47,1.6369999999999998,favori,favori,0.42061812,0.5793819
5981,31.0,1.022,favori,favori,0.033145547,0.96685445
5982,1.524,2.76,favori,favori,0.4755444,0.5244556
5983,1.481,2.88,challenger,favori,0.23036253,0.76963747
5984,5.87,1.186,favori,favori,0.27603745,0.72396255
5985,1.901,2.01,favori,favori,0.4409681,0.5590319
5986,2.52,1.617,challenger,favori,0.42827725,0.57172275
5987,2.61,1.585,favori,favori,0.34491074,0.65508926
5988,6.71,1.158,favori,favori,0.13275594,0.86724406
5989,2.44,1.649,challenger,challenger,0.5583076,0.4416924
5990,4.05,1.2990000000000002,favori,favori,0.23194593,0.76805407
5991,16.0,1.05,favori,favori,0.10862434,0.89137566
5992,4.31,1.277,favori,favori,0.28340852,0.7165915
5993,9.65,1.094,favori,favori,0.11969477,0.88030523
5994,4.56,1.259,favori,favori,0.37256575,0.62743425
5995,2.04,1.877,challenger,challenger,0.54502624,0.45497376
5996,1.515,2.79,challenger,favori,0.25481015,0.74518985
5997,16.0,1.05,favori,favori,0.15597343,0.84402657
5998,5.52,1.199,challenger,favori,0.15833306,0.84166694
5999,4.39,1.271,favori,favori,0.27664572,0.7233543
6000,1.735,2.26,challenger,favori,0.41181403,0.58818597
6001,7.0,1.152,favori,favori,0.19425207,0.8057479
6002,13.75,1.063,favori,favori,0.14834917,0.85165083
6003,1.524,2.78,challenger,favori,0.3745669,0.6254331
6004,3.91,1.3119999999999998,favori,favori,0.36281085,0.63718915
6005,2.09,1.84,challenger,favori,0.30915964,0.69084036
6006,2.78,1.524,favori,favori,0.43197352,0.5680265
6007,2.24,1.746,challenger,favori,0.44635838,0.5536416
6008,2.13,1.813,challenger,favori,0.48364186,0.51635814
6009,2.4,1.6669999999999998,favori,favori,0.37518102,0.624819
6010,2.71,1.5519999999999998,challenger,challenger,0.5103543,0.4896457
6011,2.55,1.606,favori,favori,0.42493868,0.5750613
6012,6.1,1.179,favori,favori,0.19442028,0.8055797
6013,2.47,1.6369999999999998,favori,favori,0.22707903,0.77292097
6014,1.885,2.03,favori,favori,0.38808912,0.6119109
6015,1.6669999999999998,2.4,challenger,favori,0.4650063,0.5349937
6016,5.51,1.2,favori,favori,0.32198203,0.678018
6017,5.67,1.193,favori,favori,0.29183322,0.7081668
6018,2.4,1.6669999999999998,favori,favori,0.34350425,0.65649575
6019,3.85,1.317,challenger,favori,0.22365415,0.77634585
6020,2.61,1.585,favori,favori,0.21661633,0.78338367
6021,2.3,1.714,favori,favori,0.28244513,0.71755487
6022,1.68,2.37,challenger,challenger,0.6278688,0.37213126
6023,8.0,1.13,favori,favori,0.084115684,0.9158843
6024,3.42,1.382,favori,favori,0.22959137,0.77040863
6025,2.24,1.746,favori,favori,0.44291562,0.5570844
6026,1.909,2.0,favori,favori,0.48192298,0.518077
6027,4.6,1.25,favori,favori,0.19235128,0.8076487
6028,3.54,1.365,favori,favori,0.30051285,0.69948715
6029,2.47,1.6369999999999998,favori,favori,0.4029048,0.5970952
6030,5.18,1.218,favori,favori,0.2203272,0.7796728
6031,3.7,1.3330000000000002,favori,favori,0.3693663,0.6306337
