,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
5843,4.27,1.28,challenger,favori,0.1751501,0.8248499
5844,1.893,2.02,challenger,favori,0.21793729,0.7820627
5845,1.429,3.13,challenger,favori,0.44647002,0.55353
5846,2.86,1.485,challenger,favori,0.49248958,0.5075104
5847,1.599,2.57,favori,favori,0.15217644,0.84782356
5848,4.31,1.277,favori,favori,0.1997273,0.8002727
5849,2.77,1.535,favori,favori,0.14429688,0.8557031
5850,12.75,1.07,favori,favori,0.08624542,0.9137546
5851,1.621,2.51,favori,challenger,0.5873841,0.4126159
5852,2.02,1.893,favori,challenger,0.53309333,0.4669067
5853,4.47,1.265,favori,favori,0.22302145,0.77697855
5854,4.45,1.267,favori,favori,0.35931802,0.640682
5855,3.17,1.422,favori,favori,0.33572417,0.6642758
5856,5.0,1.227,challenger,favori,0.321068,0.678932
5857,2.48,1.633,challenger,favori,0.25394845,0.74605155
5858,1.769,2.2,favori,favori,0.44193208,0.5580679
5859,7.91,1.131,favori,favori,0.08660948,0.9133905
5860,12.25,1.07,favori,favori,0.061486542,0.93851346
5861,1.676,2.38,challenger,favori,0.42876732,0.5712327
5862,2.6,1.588,favori,favori,0.3295473,0.6704527
5863,2.66,1.568,challenger,favori,0.46365827,0.5363417
5864,3.66,1.35,challenger,favori,0.23683113,0.7631689
5865,27.0,1.028,favori,favori,0.03487599,0.965124
5866,1.926,1.98,favori,favori,0.30141604,0.69858396
5867,1.446,3.04,challenger,favori,0.45552266,0.54447734
5868,1.962,1.943,favori,favori,0.27389854,0.72610146
5869,2.12,1.82,favori,favori,0.4729185,0.5270815
5870,1.606,2.55,challenger,challenger,0.5720937,0.42790627
5871,1.926,1.98,challenger,favori,0.29497933,0.70502067
5872,2.45,1.645,challenger,challenger,0.5299157,0.47008434
5873,1.877,2.04,favori,favori,0.17939806,0.82060194
5874,2.94,1.467,favori,favori,0.19808918,0.8019108
5875,4.19,1.287,favori,favori,0.2894373,0.7105627
5876,22.81,1.034,favori,favori,0.10427755,0.89572245
5877,2.03,1.885,favori,challenger,0.5825597,0.4174403
5878,5.21,1.217,favori,favori,0.26610667,0.73389333
5879,15.0,1.056,favori,favori,0.08168012,0.9183199
5880,2.44,1.649,favori,favori,0.26126212,0.7387379
5881,5.26,1.215,favori,favori,0.17789501,0.822105
5882,2.23,1.7519999999999998,favori,favori,0.39324015,0.60675985
5883,7.3,1.143,favori,favori,0.19676709,0.8032329
5884,7.8,1.133,favori,favori,0.07641661,0.9235834
5885,10.88,1.084,favori,favori,0.14603066,0.85396934
5886,2.76,1.538,challenger,favori,0.30586332,0.6941367
5887,18.28,1.045,favori,favori,0.08261311,0.9173869
5888,4.6,1.25,favori,favori,0.24653429,0.7534657
5889,1.455,3.0,challenger,challenger,0.56287026,0.4371297
5890,2.93,1.469,challenger,favori,0.4775781,0.5224219
5891,4.11,1.293,favori,favori,0.20015723,0.7998428
5892,1.855,2.07,favori,challenger,0.5582059,0.4417941
5893,1.31,3.93,challenger,favori,0.46946067,0.53053933
5894,2.0,1.909,favori,favori,0.35610515,0.64389485
5895,4.66,1.246,challenger,favori,0.26902854,0.73097146
5896,3.06,1.442,favori,favori,0.2177167,0.7822833
5897,1.741,2.25,challenger,favori,0.34068412,0.6593159
5898,2.26,1.735,challenger,favori,0.44197953,0.5580205
5899,1.3130000000000002,3.9,challenger,challenger,0.5056219,0.49437812
5900,2.47,1.6369999999999998,challenger,favori,0.43785197,0.56214803
5901,1.435,3.1,favori,favori,0.37184668,0.6281533
5902,6.01,1.181,favori,favori,0.3045144,0.6954856
5903,1.952,1.952,challenger,favori,0.45108342,0.5489166
5904,3.8,1.3230000000000002,favori,favori,0.32418436,0.67581564
5905,4.35,1.274,favori,favori,0.41571212,0.5842879
5906,1.415,3.21,challenger,challenger,0.6666534,0.33334658
5907,3.7,1.3330000000000002,favori,favori,0.41617566,0.58382434
5908,2.35,1.69,favori,favori,0.23951262,0.7604874
5909,1.348,3.67,challenger,challenger,0.5751722,0.42482778
5910,2.1,1.833,favori,favori,0.39253688,0.6074631
5911,2.5,1.625,challenger,favori,0.4551981,0.5448019
5912,2.49,1.629,favori,favori,0.32524228,0.6747577
5913,3.18,1.42,challenger,favori,0.43439704,0.56560296
5914,2.94,1.467,challenger,favori,0.4561218,0.5438782
5915,3.04,1.446,favori,favori,0.41347712,0.5865229
5916,10.25,1.089,favori,favori,0.2750252,0.7249748
5917,1.735,2.26,challenger,favori,0.2343201,0.7656799
5918,2.43,1.654,favori,favori,0.26056486,0.73943514
5919,1.4880000000000002,2.85,favori,favori,0.39254493,0.6074551
5920,2.08,1.847,favori,favori,0.26461482,0.7353852
5921,2.22,1.758,favori,favori,0.41998142,0.5800186
5922,4.51,1.256,favori,favori,0.32346672,0.6765333
5923,5.4,1.208,favori,favori,0.3580283,0.6419717
5924,2.08,1.847,favori,favori,0.25177515,0.74822485
5925,4.2,1.286,favori,favori,0.25026727,0.74973273
5926,3.12,1.431,challenger,favori,0.41056454,0.58943546
5927,1.87,2.05,favori,challenger,0.50918186,0.49081814
5928,3.96,1.307,favori,favori,0.24610877,0.7538912
5929,3.13,1.429,favori,favori,0.30511576,0.69488424
5930,3.75,1.328,favori,favori,0.33825463,0.66174537
5931,3.29,1.402,favori,favori,0.3760196,0.6239804
5932,3.63,1.3530000000000002,challenger,favori,0.25686848,0.7431315
5933,2.35,1.69,favori,favori,0.41013443,0.58986557
5934,3.34,1.394,challenger,favori,0.37283707,0.62716293
5935,1.388,3.38,challenger,favori,0.41944194,0.58055806
5936,2.39,1.671,favori,favori,0.46436298,0.535637
5937,3.1,1.435,challenger,favori,0.4698066,0.5301934
5938,2.31,1.709,favori,favori,0.4319805,0.5680195
5939,2.48,1.633,favori,favori,0.4657095,0.5342905
5940,2.3,1.714,challenger,favori,0.41015947,0.58984053
5941,3.0,1.455,favori,favori,0.3089741,0.6910259
5942,2.86,1.503,favori,challenger,0.5239498,0.4760502
5943,3.9,1.3130000000000002,challenger,favori,0.4885332,0.5114668
5944,1.775,2.19,favori,favori,0.44288468,0.5571153
5945,1.5619999999999998,2.68,favori,favori,0.37995237,0.6200476
5946,2.94,1.467,favori,challenger,0.528534,0.471466
5947,3.22,1.413,favori,challenger,0.50213856,0.49786144
5948,1.787,2.17,challenger,challenger,0.56444854,0.43555146
5949,3.35,1.392,challenger,favori,0.25917703,0.740823
5950,2.5,1.625,challenger,challenger,0.5014992,0.4985008
5951,3.71,1.332,favori,favori,0.4436208,0.5563792
5952,3.22,1.413,challenger,favori,0.48050153,0.51949847
5953,6.55,1.163,favori,favori,0.31801242,0.6819876
5954,1.383,3.41,challenger,favori,0.48912936,0.51087064
5955,2.56,1.602,favori,favori,0.31675053,0.6832495
5956,3.04,1.446,favori,favori,0.47597474,0.52402526
5957,1.82,2.12,challenger,favori,0.49767745,0.50232255
5958,4.5,1.263,favori,favori,0.42375314,0.57624686
5959,3.24,1.41,favori,favori,0.23869437,0.76130563
5960,7.35,1.142,favori,favori,0.13405746,0.86594254
5961,1.847,2.08,challenger,challenger,0.5658699,0.4341301
5962,2.95,1.465,challenger,favori,0.34064454,0.65935546
5963,2.03,1.885,challenger,challenger,0.5357882,0.4642118
5964,3.7,1.3330000000000002,challenger,favori,0.46656805,0.53343195
5965,4.62,1.255,challenger,favori,0.3062299,0.6937701
5966,3.86,1.3159999999999998,challenger,challenger,0.6278736,0.3721264
5967,3.91,1.3119999999999998,favori,favori,0.24241304,0.75758696
5968,1.69,2.35,challenger,favori,0.41186756,0.58813244
5969,1.935,1.971,favori,challenger,0.51079553,0.48920447
5970,6.9,1.154,favori,favori,0.2678001,0.7321999
5971,6.9,1.154,favori,favori,0.20020396,0.79979604
5972,24.0,1.033,favori,favori,0.09417361,0.9058264
5973,4.96,1.229,favori,favori,0.14443845,0.85556155
5974,10.1,1.09,favori,favori,0.19676006,0.80323994
5975,7.2,1.147,favori,favori,0.2944482,0.7055518
5976,2.56,1.602,favori,favori,0.44639218,0.5536078
5977,2.04,1.877,challenger,challenger,0.505764,0.494236
5978,1.435,3.1,challenger,challenger,0.5424626,0.4575374
5979,2.46,1.641,favori,favori,0.4807756,0.5192244
5980,2.47,1.6369999999999998,favori,favori,0.4504907,0.5495093
5981,31.0,1.022,favori,favori,0.058036387,0.9419636
5982,1.524,2.76,favori,favori,0.49687916,0.50312084
5983,1.481,2.88,challenger,favori,0.2669077,0.7330923
5984,5.87,1.186,favori,favori,0.27861005,0.72138995
5985,1.901,2.01,favori,favori,0.41157746,0.58842254
5986,2.52,1.617,challenger,favori,0.451074,0.548926
5987,2.61,1.585,favori,favori,0.360492,0.639508
5988,6.71,1.158,favori,favori,0.15756804,0.84243196
5989,2.44,1.649,challenger,challenger,0.55640614,0.44359383
5990,4.05,1.2990000000000002,favori,favori,0.24929559,0.7507044
5991,16.0,1.05,favori,favori,0.12361419,0.8763858
5992,4.31,1.277,favori,favori,0.3386861,0.6613139
5993,9.65,1.094,favori,favori,0.16263956,0.83736044
5994,4.56,1.259,favori,favori,0.4068696,0.5931304
5995,2.04,1.877,challenger,challenger,0.5148818,0.4851182
5996,1.515,2.79,challenger,favori,0.28479707,0.7152029
5997,16.0,1.05,favori,favori,0.1886527,0.8113473
5998,5.52,1.199,challenger,favori,0.21598858,0.7840114
5999,4.39,1.271,favori,favori,0.27512944,0.72487056
6000,1.735,2.26,challenger,favori,0.41654152,0.5834585
6001,7.0,1.152,favori,favori,0.23097122,0.7690288
6002,13.75,1.063,favori,favori,0.18020302,0.819797
6003,1.524,2.78,challenger,favori,0.3684798,0.6315202
6004,3.91,1.3119999999999998,favori,favori,0.3791678,0.6208322
6005,2.09,1.84,challenger,favori,0.30930388,0.6906961
6006,2.78,1.524,favori,favori,0.4522972,0.5477028
6007,2.24,1.746,challenger,favori,0.41835934,0.58164066
6008,2.13,1.813,challenger,favori,0.44797742,0.5520226
6009,2.4,1.6669999999999998,favori,favori,0.39187562,0.6081244
6010,2.71,1.5519999999999998,challenger,favori,0.48257834,0.51742166
6011,2.55,1.606,favori,favori,0.46900892,0.5309911
6012,6.1,1.179,favori,favori,0.19541556,0.80458444
6013,2.47,1.6369999999999998,favori,favori,0.22321576,0.77678424
6014,1.885,2.03,favori,favori,0.35253197,0.64746803
6015,1.6669999999999998,2.4,challenger,favori,0.45542508,0.5445749
6016,5.51,1.2,favori,favori,0.33988303,0.660117
6017,5.67,1.193,favori,favori,0.3034954,0.6965046
6018,2.4,1.6669999999999998,favori,favori,0.3664605,0.6335395
6019,3.85,1.317,challenger,favori,0.25155884,0.74844116
6020,2.61,1.585,favori,favori,0.21830344,0.78169656
6021,2.3,1.714,favori,favori,0.29224098,0.707759
6022,1.68,2.37,challenger,challenger,0.5791532,0.4208468
6023,8.0,1.13,favori,favori,0.098804,0.901196
6024,3.42,1.382,favori,favori,0.25804478,0.7419552
6025,2.24,1.746,favori,favori,0.42465645,0.57534355
6026,1.909,2.0,favori,favori,0.4383238,0.5616762
6027,4.6,1.25,favori,favori,0.18254697,0.817453
6028,3.54,1.365,favori,favori,0.33671463,0.6632854
6029,2.47,1.6369999999999998,favori,favori,0.39537656,0.60462344
6030,5.18,1.218,favori,favori,0.23621619,0.7637838
6031,3.7,1.3330000000000002,favori,favori,0.38002026,0.61997974
6032,3.39,1.386,favori,favori,0.40203446,0.59796554
6033,4.3,1.278,favori,favori,0.13445282,0.8655472
6034,4.4,1.27,favori,favori,0.2672097,0.7327903
6035,56.0,1.013,favori,favori,0.035690308,0.9643097
6036,9.6,1.094,challenger,favori,0.2440173,0.7559827
6037,1.806,2.14,favori,challenger,0.6111537,0.3888463
6038,6.01,1.181,favori,favori,0.19515926,0.80484074
6039,18.5,1.044,favori,favori,0.102467775,0.8975322
6040,4.6,1.25,favori,favori,0.1808337,0.8191663
6041,2.34,1.694,favori,favori,0.38557827,0.6144217
6042,6.45,1.168,challenger,favori,0.1776331,0.8223669
6043,7.91,1.131,favori,favori,0.0749197,0.9250803
6044,6.35,1.171,favori,favori,0.22496504,0.77503496
6045,3.37,1.389,challenger,favori,0.29858756,0.70141244
6046,4.5,1.263,challenger,favori,0.21677351,0.7832265
6047,6.41,1.166,favori,favori,0.18939,0.81061
6048,5.65,1.194,favori,favori,0.16540903,0.834591
6049,4.13,1.2919999999999998,favori,favori,0.10202956,0.89797044
6050,2.24,1.746,favori,challenger,0.5170423,0.48295775
6051,1.741,2.25,challenger,favori,0.46848,0.53152
6052,10.25,1.089,favori,favori,0.10010314,0.89989686
6053,8.75,1.111,favori,favori,0.14282829,0.8571717
6054,1.943,1.962,favori,favori,0.4317538,0.5682462
6055,19.5,1.043,favori,favori,0.063142836,0.93685716
6056,3.06,1.442,favori,favori,0.35071772,0.6492823
6057,3.79,1.324,favori,favori,0.18374759,0.8162524
6058,60.5,1.011,favori,favori,0.029042602,0.9709574
6059,2.89,1.4780000000000002,challenger,favori,0.27200907,0.7279909
6060,15.9,1.053,favori,favori,0.18087327,0.8191267
6061,1.4240000000000002,3.16,favori,favori,0.36740285,0.63259715
6062,6.51,1.164,challenger,favori,0.33712053,0.66287947
6063,23.5,1.033,favori,favori,0.07387346,0.92612654
6064,2.54,1.61,favori,favori,0.29740387,0.7025961
6065,1.671,2.39,challenger,favori,0.31922024,0.68077976
6066,2.18,1.781,challenger,favori,0.3572654,0.6427346
6067,5.2,1.217,challenger,favori,0.23879546,0.76120454
6068,3.1,1.435,favori,favori,0.1433906,0.8566094
6069,3.5,1.37,challenger,favori,0.31099856,0.68900144
6070,2.46,1.641,favori,favori,0.37532574,0.62467426
6071,3.57,1.361,challenger,favori,0.45405996,0.54594004
6072,7.84,1.133,favori,favori,0.05855924,0.94144076
6073,9.25,1.098,favori,favori,0.07109237,0.92890763
6074,1.581,2.62,challenger,favori,0.41951686,0.58048314
6075,2.72,1.543,favori,favori,0.15020972,0.8497903
6076,11.65,1.0759999999999998,favori,favori,0.08382434,0.91617566
6077,16.0,1.05,favori,favori,0.09520519,0.9047948
6078,2.41,1.662,favori,favori,0.27094275,0.72905725
6079,3.69,1.346,favori,favori,0.20729935,0.79270065
6080,9.0,1.1,favori,favori,0.12068087,0.87931913
6081,1.719,2.29,challenger,challenger,0.57036114,0.4296389
6082,4.0,1.3030000000000002,favori,favori,0.31676358,0.6832364
6083,2.02,1.893,favori,favori,0.36230338,0.6376966
6084,2.81,1.4980000000000002,challenger,favori,0.28667462,0.7133254
6085,1.592,2.59,challenger,favori,0.31866944,0.68133056
6086,1.826,2.11,challenger,challenger,0.5335696,0.4664304
6087,2.65,1.571,challenger,favori,0.37857616,0.62142384
6088,2.22,1.758,challenger,favori,0.3841468,0.6158532
6089,1.806,2.14,challenger,challenger,0.5358642,0.46413583
6090,1.769,2.2,challenger,challenger,0.5011877,0.4988123
6091,2.21,1.763,challenger,favori,0.45548105,0.54451895
6092,2.6,1.588,favori,challenger,0.5139191,0.48608088
6093,2.68,1.5619999999999998,challenger,challenger,0.5542412,0.4457588
6094,2.7,1.556,favori,favori,0.24458832,0.7554117
6095,2.42,1.658,favori,favori,0.39948446,0.60051554
6096,2.12,1.82,favori,favori,0.29020554,0.70979446
6097,2.78,1.524,challenger,favori,0.29454327,0.70545673
6098,2.9,1.476,favori,favori,0.39016706,0.60983294
6099,2.24,1.746,favori,favori,0.31075072,0.6892493
6100,4.51,1.262,favori,favori,0.3349539,0.6650461
6101,2.09,1.84,challenger,challenger,0.5296646,0.47033542
6102,1.3330000000000002,3.7,challenger,challenger,0.5503297,0.44967028
6103,1.571,2.65,challenger,challenger,0.5343232,0.46567675
6104,5.28,1.214,favori,favori,0.31705856,0.68294144
6105,3.5,1.37,favori,favori,0.15778035,0.84221965
6106,2.39,1.671,favori,favori,0.46259296,0.53740704
6107,1.781,2.18,challenger,favori,0.3205446,0.6794554
6108,2.48,1.633,challenger,favori,0.37779295,0.62220705
6109,4.41,1.27,challenger,favori,0.3559329,0.6440671
6110,6.61,1.161,favori,favori,0.2668593,0.7331407
6111,2.55,1.606,challenger,favori,0.45033586,0.54966414
6112,2.73,1.546,challenger,challenger,0.6536124,0.3463876
6113,9.0,1.1,favori,favori,0.14201093,0.8579891
6114,7.25,1.146,favori,favori,0.09790468,0.9020953
6115,3.2,1.4169999999999998,favori,favori,0.22828865,0.77171135
6116,2.32,1.704,favori,favori,0.2561745,0.7438255
6117,2.84,1.503,favori,favori,0.19920313,0.80079687
6118,8.75,1.111,favori,favori,0.26902777,0.73097223
6119,3.05,1.444,favori,favori,0.17366773,0.8263323
6120,4.84,1.236,favori,favori,0.23280138,0.7671986
6121,1.714,2.3,favori,favori,0.09502226,0.90497774
6122,3.1,1.435,favori,favori,0.14283514,0.85716486
6123,2.6,1.588,challenger,favori,0.2680235,0.7319765
6124,3.12,1.431,favori,favori,0.3608734,0.6391266
6125,4.05,1.2990000000000002,challenger,favori,0.21925741,0.7807426
6126,13.0,1.067,favori,favori,0.16875696,0.83124304
6127,2.16,1.794,favori,favori,0.40919286,0.59080714
6128,3.06,1.442,challenger,favori,0.26809263,0.73190737
6129,2.26,1.735,favori,favori,0.23006666,0.76993334
6130,3.85,1.317,favori,favori,0.30288535,0.69711465
6131,2.79,1.521,favori,favori,0.32655334,0.67344666
6132,3.07,1.4409999999999998,favori,favori,0.23400468,0.7659953
6133,4.25,1.2819999999999998,favori,favori,0.23022372,0.7697763
6134,5.26,1.215,favori,favori,0.27956855,0.72043145
6135,3.86,1.3159999999999998,favori,favori,0.09591204,0.90408796
6136,3.51,1.369,challenger,favori,0.25838882,0.7416112
6137,4.18,1.287,favori,favori,0.24219054,0.75780946
6138,1.741,2.25,favori,challenger,0.5149637,0.4850363
6139,14.25,1.0590000000000002,favori,favori,0.05108303,0.948917
6140,3.91,1.3119999999999998,favori,favori,0.26835215,0.73164785
6141,3.11,1.433,favori,favori,0.29603016,0.70396984
6142,2.13,1.813,favori,challenger,0.54854095,0.45145908
6143,2.41,1.662,favori,favori,0.39773232,0.6022677
6144,2.66,1.568,favori,favori,0.44803822,0.5519618
6145,14.0,1.056,favori,favori,0.08899468,0.9110053
6146,2.82,1.495,favori,favori,0.40807593,0.5919241
6147,1.781,2.18,challenger,challenger,0.64643776,0.3535622
6148,3.25,1.408,favori,favori,0.39739448,0.6026055
6149,3.3,1.4,challenger,favori,0.45436913,0.5456309
6150,2.85,1.4880000000000002,favori,favori,0.411533,0.588467
6151,3.3,1.4,favori,favori,0.438636,0.561364
6152,6.32,1.172,favori,favori,0.11492312,0.8850769
6153,2.1,1.833,challenger,favori,0.48865777,0.5113422
6154,1.649,2.44,challenger,challenger,0.5691208,0.43087918
6155,3.21,1.415,favori,favori,0.31072885,0.68927115
6156,2.64,1.575,favori,favori,0.34207618,0.6579238
6157,8.75,1.111,favori,favori,0.079407096,0.9205929
6158,2.13,1.813,favori,favori,0.36937052,0.6306295
6159,1.621,2.51,challenger,challenger,0.58747995,0.41252002
6160,2.13,1.813,favori,favori,0.35387707,0.64612293
6161,2.24,1.746,challenger,favori,0.45592576,0.54407424
6162,3.42,1.382,favori,favori,0.2841903,0.7158097
6163,1.467,2.94,challenger,favori,0.43840307,0.56159693
6164,1.575,2.64,challenger,favori,0.4593991,0.5406009
6165,1.365,3.54,challenger,favori,0.47539783,0.5246022
6166,1.546,2.73,favori,favori,0.43542445,0.56457555
6167,4.49,1.264,favori,favori,0.24148297,0.758517
6168,3.41,1.383,challenger,favori,0.3015929,0.6984071
6169,3.29,1.402,favori,favori,0.29664803,0.703352
6170,1.775,2.19,challenger,challenger,0.58726645,0.41273355
6171,2.49,1.629,challenger,favori,0.3765844,0.6234156
6172,7.75,1.134,favori,favori,0.33927137,0.66072863
6173,3.7,1.3330000000000002,favori,favori,0.18893003,0.81106997
6174,2.69,1.5590000000000002,challenger,favori,0.30201584,0.69798416
6175,1.855,2.07,favori,favori,0.4537788,0.5462212
6176,4.61,1.249,favori,favori,0.27005345,0.72994655
6177,2.6,1.588,challenger,favori,0.40752327,0.5924767
6178,4.41,1.27,challenger,favori,0.28092694,0.71907306
6179,1.99,1.917,favori,favori,0.14458078,0.8554192
6180,2.73,1.546,challenger,favori,0.41723102,0.582769
6181,2.75,1.541,favori,favori,0.38673794,0.61326206
6182,2.93,1.469,favori,challenger,0.55282235,0.44717768
6183,2.81,1.515,challenger,favori,0.36910474,0.63089526
6184,3.07,1.4409999999999998,challenger,favori,0.29357392,0.7064261
6185,1.481,2.88,challenger,challenger,0.51318645,0.48681358
6186,2.25,1.741,favori,favori,0.34375864,0.65624136
6187,4.68,1.245,favori,favori,0.16377383,0.83622617
6188,1.87,2.05,challenger,challenger,0.5229374,0.4770626
6189,2.96,1.463,challenger,favori,0.29516834,0.70483166
6190,1.971,1.935,favori,favori,0.45723033,0.5427697
6191,3.76,1.327,favori,favori,0.32223004,0.67776996
6192,1.862,2.06,favori,challenger,0.5635994,0.4364006
6193,2.69,1.5590000000000002,favori,favori,0.28885168,0.7111483
6194,1.472,2.92,challenger,challenger,0.6190412,0.38095883
6195,1.29,4.15,challenger,challenger,0.5990553,0.40094468
6196,3.47,1.375,favori,favori,0.25775534,0.74224466
6197,3.61,1.356,challenger,favori,0.49088562,0.5091144
6198,2.44,1.649,challenger,favori,0.4954883,0.5045117
6199,1.943,1.962,challenger,challenger,0.50931895,0.49068102
6200,4.04,1.2990000000000002,favori,favori,0.37714654,0.62285346
6201,2.26,1.735,challenger,favori,0.48125702,0.518743
6202,2.2,1.769,challenger,favori,0.4048158,0.5951842
6203,3.42,1.382,favori,favori,0.32150072,0.6784993
6204,1.6369999999999998,2.47,challenger,challenger,0.5647436,0.43525642
6205,1.7519999999999998,2.23,challenger,challenger,0.5311318,0.4688682
6206,4.08,1.296,favori,favori,0.41598147,0.5840185
