,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
8330,3.75,1.328,favori,favori,0.329436,0.670564
8331,3.64,1.352,favori,favori,0.31332856,0.68667144
8332,1.538,2.76,favori,challenger,0.5303056,0.4696944
8333,1.8,2.15,challenger,favori,0.33675832,0.6632417
8334,3.44,1.379,favori,favori,0.32296437,0.6770356
8335,2.41,1.662,favori,favori,0.42886633,0.5711337
8336,6.65,1.16,challenger,favori,0.2168436,0.7831564
8337,53.5,1.014,favori,favori,0.03632009,0.9636799
8338,1.741,2.25,challenger,favori,0.29448682,0.7055132
8339,8.75,1.111,favori,favori,0.24405324,0.75594676
8340,1.98,1.926,challenger,favori,0.3893363,0.6106637
8341,1.69,2.35,favori,favori,0.26541513,0.73458487
8342,2.7,1.556,challenger,favori,0.25678903,0.743211
8343,2.23,1.7519999999999998,favori,favori,0.3162046,0.6837954
8344,5.6,1.196,favori,favori,0.28770506,0.71229494
8345,3.49,1.372,favori,favori,0.21866441,0.7813356
8346,2.78,1.524,favori,favori,0.16262054,0.83737946
8347,5.0,1.227,favori,favori,0.21526814,0.78473186
8348,8.07,1.129,favori,favori,0.18114156,0.81885844
8349,3.69,1.334,favori,favori,0.17112136,0.82887864
8350,2.78,1.524,favori,favori,0.32343382,0.6765662
8351,2.4,1.6669999999999998,favori,favori,0.31773156,0.68226844
8352,1.98,1.926,favori,favori,0.3192432,0.6807568
8353,13.05,1.0659999999999998,challenger,favori,0.05763787,0.9423621
8354,3.04,1.446,favori,favori,0.29377544,0.70622456
8355,1.909,2.0,challenger,favori,0.27369523,0.72630477
8356,1.855,2.07,favori,challenger,0.5572146,0.44278538
8357,2.83,1.493,challenger,favori,0.33278167,0.6672183
8358,10.0,1.091,favori,favori,0.24602485,0.75397515
8359,1.699,2.33,favori,favori,0.46637928,0.5336207
8360,2.15,1.8,favori,favori,0.28202915,0.71797085
8361,17.28,1.047,favori,favori,0.1450066,0.8549934
8362,5.55,1.198,favori,favori,0.18724877,0.81275123
8363,3.05,1.444,challenger,challenger,0.50643647,0.49356353
8364,2.13,1.813,favori,favori,0.48197752,0.5180225
8365,1.578,2.63,challenger,challenger,0.51281583,0.48718417
8366,3.36,1.391,favori,favori,0.24423063,0.7557694
8367,16.0,1.05,favori,favori,0.20375109,0.7962489
8368,1.625,2.5,favori,favori,0.4160306,0.5839694
8369,6.3,1.172,favori,favori,0.25132853,0.7486715
8370,2.41,1.662,challenger,challenger,0.50675976,0.49324027
8371,6.0,1.182,favori,favori,0.26162666,0.73837334
8372,2.13,1.813,challenger,favori,0.4738984,0.5261016
8373,3.7,1.3330000000000002,favori,favori,0.39965975,0.60034025
8374,3.45,1.3769999999999998,favori,favori,0.39684945,0.60315055
8375,1.847,2.08,challenger,challenger,0.54663754,0.4533625
8376,11.0,1.083,favori,favori,0.18648446,0.81351554
8377,1.415,3.21,challenger,challenger,0.57628536,0.42371467
8378,2.71,1.5519999999999998,favori,favori,0.29366136,0.70633864
8379,2.71,1.5519999999999998,challenger,favori,0.38827026,0.61172974
8380,2.55,1.606,favori,favori,0.19418037,0.80581963
8381,2.26,1.735,favori,favori,0.4744237,0.5255763
8382,4.18,1.287,challenger,favori,0.23973578,0.7602642
8383,2.58,1.595,favori,favori,0.4448545,0.5551455
8384,2.99,1.457,favori,favori,0.30508882,0.6949112
8385,1.467,2.94,challenger,favori,0.45469695,0.54530305
8386,1.287,4.19,challenger,challenger,0.5789914,0.42100856
8387,4.6,1.25,favori,favori,0.23547548,0.7645245
8388,3.11,1.433,challenger,favori,0.44762677,0.55237323
8389,3.18,1.42,challenger,favori,0.3909086,0.6090914
8390,10.75,1.085,favori,favori,0.050632358,0.94936764
8391,36.0,1.02,favori,favori,0.04069358,0.9593064
8392,2.78,1.524,favori,favori,0.3357219,0.6642781
8393,2.44,1.649,favori,challenger,0.5284121,0.47158787
8394,1.909,2.0,challenger,favori,0.2990681,0.7009319
8395,3.32,1.3969999999999998,favori,favori,0.27181154,0.72818846
8396,8.45,1.121,favori,favori,0.06253618,0.9374638
8397,5.1,1.222,favori,favori,0.13690525,0.86309475
8398,2.45,1.645,challenger,challenger,0.60570395,0.39429608
8399,1.439,3.08,challenger,challenger,0.59402025,0.40597972
8400,4.54,1.26,favori,favori,0.10260242,0.8973976
8401,2.14,1.806,challenger,favori,0.4359913,0.5640087
8402,2.35,1.69,favori,favori,0.2741469,0.7258531
8403,4.75,1.241,challenger,favori,0.31808716,0.68191284
8404,2.19,1.775,favori,favori,0.48218614,0.51781386
8405,3.38,1.388,favori,favori,0.3252545,0.6747455
8406,8.65,1.118,favori,favori,0.12365192,0.8763481
8407,2.69,1.5590000000000002,favori,challenger,0.56499577,0.43500423
8408,1.455,3.0,challenger,challenger,0.5161877,0.48381227
8409,12.0,1.071,favori,favori,0.18670279,0.8132972
8410,1.735,2.26,favori,favori,0.36470205,0.63529795
8411,7.26,1.146,favori,favori,0.17990184,0.82009816
8412,3.43,1.38,challenger,favori,0.20375562,0.7962444
8413,11.0,1.083,favori,favori,0.12521207,0.8747879
8414,11.1,1.079,favori,favori,0.14190334,0.85809666
8415,1.351,3.65,favori,favori,0.37930185,0.62069815
8416,2.78,1.524,challenger,favori,0.46391243,0.5360876
8417,2.23,1.7519999999999998,challenger,challenger,0.57297254,0.42702746
8418,2.53,1.6130000000000002,challenger,favori,0.35943067,0.6405693
8419,3.55,1.364,favori,favori,0.42391586,0.57608414
8420,1.806,2.14,challenger,favori,0.38077974,0.61922026
8421,4.6,1.25,favori,favori,0.17881024,0.82118976
8422,7.64,1.136,favori,favori,0.07703096,0.92296904
8423,2.78,1.524,favori,favori,0.24861175,0.75138825
8424,1.6669999999999998,2.4,favori,challenger,0.50870067,0.49129933
8425,3.32,1.3969999999999998,favori,favori,0.42212248,0.5778775
8426,1.813,2.13,challenger,favori,0.48797363,0.51202637
8427,6.29,1.17,favori,favori,0.23964477,0.76035523
8428,3.23,1.412,favori,favori,0.2242139,0.7757861
8429,4.65,1.247,favori,favori,0.16932136,0.83067864
8430,3.45,1.3769999999999998,favori,favori,0.2923087,0.7076913
8431,2.45,1.645,challenger,favori,0.2299124,0.7700876
8432,3.2,1.4169999999999998,favori,favori,0.2776615,0.7223385
8433,5.2,1.217,favori,favori,0.27530146,0.72469854
8434,2.02,1.893,challenger,favori,0.29884994,0.70115006
8435,9.1,1.099,favori,favori,0.23433918,0.7656608
8436,1.472,2.92,challenger,favori,0.45646518,0.5435348
8437,6.0,1.182,favori,favori,0.074165165,0.92583483
8438,2.99,1.457,challenger,favori,0.13566315,0.86433685
8439,1.694,2.34,challenger,favori,0.49915832,0.5008417
8440,7.2,1.147,favori,favori,0.18780619,0.8121938
8441,3.65,1.351,challenger,favori,0.31466013,0.68533987
8442,4.05,1.2990000000000002,challenger,favori,0.25741893,0.74258107
8443,2.85,1.4880000000000002,favori,favori,0.44037563,0.5596244
8444,2.44,1.649,favori,favori,0.3546455,0.6453545
8445,6.41,1.166,favori,favori,0.16119039,0.8388096
8446,8.2,1.125,favori,favori,0.18830138,0.8116986
8447,3.2,1.4169999999999998,favori,favori,0.46457756,0.53542244
8448,40.0,1.017,favori,favori,0.113461435,0.88653857
8449,4.24,1.2819999999999998,favori,favori,0.2124914,0.7875086
8450,2.09,1.84,favori,favori,0.42644674,0.57355326
8451,1.546,2.73,challenger,favori,0.19432682,0.8056732
8452,2.19,1.775,favori,favori,0.46030366,0.53969634
8453,5.56,1.198,favori,favori,0.44702643,0.55297357
8454,4.72,1.243,favori,favori,0.17726749,0.8227325
8455,12.0,1.071,favori,favori,0.20311743,0.79688257
8456,3.6,1.357,challenger,favori,0.38581836,0.61418164
8457,2.53,1.61,challenger,favori,0.32166457,0.6783354
8458,2.28,1.725,challenger,favori,0.40715325,0.59284675
8459,2.06,1.86,favori,favori,0.31160438,0.6883956
8460,1.376,3.46,favori,favori,0.38441986,0.61558014
8461,1.893,2.02,challenger,favori,0.2195394,0.7804606
8462,4.96,1.23,favori,favori,0.38655102,0.613449
8463,1.232,4.91,challenger,favori,0.14467782,0.8553222
8464,3.66,1.35,favori,favori,0.46465486,0.53534514
8465,1.215,5.25,challenger,challenger,0.6197861,0.38021392
8466,46.0,1.015,favori,favori,0.044881403,0.9551186
8467,3.2,1.4169999999999998,challenger,favori,0.3008954,0.6991046
8468,2.31,1.709,favori,favori,0.30516988,0.6948301
8469,4.36,1.273,favori,favori,0.42672163,0.57327837
8470,6.18,1.176,favori,favori,0.22028613,0.77971387
8471,5.63,1.195,favori,favori,0.2402485,0.7597515
8472,2.37,1.68,challenger,favori,0.48909712,0.5109029
8473,5.11,1.222,favori,favori,0.34125102,0.658749
8474,11.75,1.075,favori,favori,0.10683942,0.8931606
8475,1.446,3.04,favori,favori,0.4716109,0.5283891
8476,8.05,1.129,favori,favori,0.1277439,0.8722561
8477,5.09,1.223,challenger,favori,0.28267658,0.7173234
8478,1.68,2.37,favori,favori,0.4013248,0.5986752
8479,36.0,1.018,favori,favori,0.22926778,0.7707322
8480,2.95,1.465,favori,favori,0.24351263,0.75648737
8481,14.25,1.06,favori,favori,0.13444024,0.86555976
8482,48.5,1.015,favori,favori,0.021121383,0.9788786
8483,11.5,1.077,favori,favori,0.13908762,0.8609124
8484,1.575,2.64,challenger,favori,0.47728664,0.52271336
8485,1.617,2.52,favori,challenger,0.5592221,0.4407779
8486,1.455,3.0,challenger,favori,0.42872483,0.5712752
8487,2.04,1.877,favori,favori,0.47648817,0.5235118
8488,1.676,2.38,challenger,favori,0.43588668,0.5641133
8489,5.7,1.192,favori,favori,0.25180513,0.7481949
8490,15.25,1.055,favori,favori,0.24265361,0.7573464
8491,33.5,1.021,favori,favori,0.092906535,0.90709347
8492,51.0,1.014,favori,favori,0.023911417,0.9760886
8493,5.4,1.208,favori,favori,0.247693,0.752307
8494,6.1,1.18,favori,favori,0.2117222,0.7882778
8495,4.21,1.285,favori,favori,0.24679232,0.7532077
8496,1.493,2.83,challenger,challenger,0.5449258,0.45507416
8497,8.45,1.121,favori,favori,0.2404331,0.7595669
8498,4.75,1.241,favori,favori,0.26635987,0.73364013
8499,9.1,1.099,challenger,favori,0.23210514,0.76789486
8500,2.93,1.469,challenger,favori,0.24186659,0.7581334
8501,36.0,1.02,favori,favori,0.08916175,0.91083825
8502,7.39,1.141,favori,favori,0.08997446,0.91002554
8503,1.36,3.58,challenger,favori,0.4614064,0.5385936
8504,17.75,1.046,favori,favori,0.11055285,0.88944715
8505,4.8,1.238,challenger,favori,0.21886861,0.7811314
8506,3.44,1.379,favori,favori,0.34640712,0.6535929
8507,5.71,1.192,favori,favori,0.123667,0.876333
8508,4.75,1.241,challenger,favori,0.2651797,0.7348203
8509,9.0,1.1,challenger,favori,0.2545594,0.7454406
8510,26.0,1.03,favori,favori,0.051613152,0.94838685
8511,1.704,2.32,challenger,favori,0.2790125,0.7209875
8512,1.422,3.17,challenger,favori,0.42238104,0.57761896
8513,2.78,1.524,favori,favori,0.20998758,0.7900124
8514,3.11,1.43,favori,favori,0.29167277,0.70832723
8515,14.0,1.061,favori,favori,0.13620871,0.8637913
8516,1.42,3.18,favori,challenger,0.59122163,0.40877837
8517,2.82,1.508,challenger,favori,0.30754268,0.6924573
8518,3.7,1.3330000000000002,challenger,favori,0.24949145,0.75050855
8519,4.0,1.3030000000000002,favori,favori,0.26473874,0.73526126
8520,2.47,1.6369999999999998,favori,favori,0.44293773,0.55706227
8521,10.0,1.091,favori,favori,0.17652231,0.8234777
8522,28.5,1.03,favori,favori,0.044938385,0.9550616
8523,5.41,1.208,favori,favori,0.19096202,0.809038
8524,4.02,1.301,favori,favori,0.21864009,0.7813599
8525,2.35,1.69,favori,favori,0.30184305,0.69815695
8526,4.95,1.23,favori,favori,0.20801777,0.79198223
8527,2.66,1.568,challenger,favori,0.30345362,0.6965464
8528,15.5,1.054,favori,favori,0.19833595,0.80166405
8529,5.35,1.211,favori,favori,0.27263147,0.72736853
8530,18.0,1.045,favori,favori,0.030161798,0.9698382
8531,1.962,1.943,favori,favori,0.3660937,0.6339063
8532,1.4369999999999998,3.09,challenger,challenger,0.53962606,0.46037394
8533,3.24,1.41,favori,favori,0.32217443,0.67782557
8534,7.45,1.14,favori,favori,0.21100646,0.78899354
8535,4.31,1.277,challenger,favori,0.18256587,0.81743413
8536,3.4,1.385,favori,favori,0.2946846,0.7053154
8537,66.0,1.011,favori,favori,0.045073748,0.95492625
8538,17.0,1.048,favori,favori,0.044632196,0.9553678
8539,6.4,1.167,favori,favori,0.110382736,0.88961726
8540,1.6669999999999998,2.4,challenger,favori,0.3979882,0.6020118
8541,1.2009999999999998,5.47,favori,favori,0.49666226,0.50333774
8542,2.58,1.595,favori,favori,0.42623132,0.5737687
8543,12.25,1.07,favori,favori,0.073976815,0.9260232
8544,3.21,1.415,favori,favori,0.35465884,0.64534116
8545,2.48,1.633,favori,favori,0.45063627,0.54936373
8546,10.0,1.091,favori,favori,0.11250013,0.88749987
8547,1.617,2.52,challenger,favori,0.4755106,0.5244894
8548,3.0,1.455,favori,favori,0.09486687,0.9051331
8549,7.3,1.143,favori,favori,0.2544667,0.7455333
8550,13.5,1.065,favori,favori,0.058880746,0.94111925
8551,1.725,2.28,favori,challenger,0.54070187,0.45929813
8552,2.45,1.645,favori,favori,0.17830718,0.8216928
8553,20.0,1.042,favori,favori,0.074097514,0.9259025
8554,6.55,1.163,favori,favori,0.08900875,0.91099125
8555,10.77,1.085,favori,favori,0.16625202,0.833748
8556,1.476,2.9,challenger,favori,0.40037704,0.59962296
8557,3.59,1.346,favori,favori,0.35865963,0.6413404
8558,2.13,1.813,challenger,favori,0.421915,0.578085
8559,1.741,2.25,challenger,favori,0.4114864,0.5885136
8560,5.11,1.222,favori,favori,0.41170406,0.58829594
8561,4.9,1.233,favori,favori,0.42860723,0.5713928
8562,1.781,2.18,favori,favori,0.34910655,0.65089345
8563,1.575,2.64,challenger,favori,0.46835536,0.53164464
8564,1.385,3.4,challenger,challenger,0.5280287,0.47197127
8565,1.402,3.29,favori,favori,0.41882485,0.58117515
8566,7.15,1.148,favori,favori,0.31277156,0.68722844
8567,1.171,6.35,challenger,favori,0.37850624,0.62149376
8568,4.6,1.25,favori,favori,0.29332918,0.7066708
8569,2.73,1.546,challenger,favori,0.36659902,0.633401
8570,4.94,1.23,favori,favori,0.41216004,0.58783996
8571,5.35,1.211,favori,favori,0.1580196,0.8419804
8572,4.2,1.286,favori,favori,0.3714984,0.6285016
8573,7.3,1.143,favori,favori,0.28805834,0.71194166
8574,5.75,1.19,favori,favori,0.26811248,0.7318875
8575,1.3330000000000002,3.7,challenger,favori,0.46534616,0.53465384
8576,1.51,2.81,challenger,challenger,0.5055524,0.4944476
8577,1.568,2.66,challenger,favori,0.42900527,0.57099473
8578,1.198,5.54,challenger,favori,0.48665082,0.5133492
8579,2.82,1.508,favori,favori,0.44155538,0.5584446
8580,1.741,2.25,challenger,favori,0.41746855,0.58253145
8581,2.2,1.769,challenger,challenger,0.5351261,0.46487388
8582,5.85,1.187,favori,favori,0.28112328,0.7188767
8583,6.3,1.172,favori,favori,0.16831207,0.8316879
8584,4.02,1.301,challenger,favori,0.34033406,0.65966594
8585,3.25,1.408,favori,favori,0.2998482,0.7001518
8586,2.09,1.84,favori,favori,0.41231,0.58769
8587,2.62,1.581,challenger,favori,0.35945266,0.64054734
8588,6.6,1.161,challenger,favori,0.3038078,0.6961922
8589,2.11,1.826,favori,favori,0.37569654,0.62430346
8590,1.8,2.15,favori,favori,0.28513098,0.714869
8591,1.735,2.26,favori,challenger,0.54730666,0.4526933
8592,1.862,2.06,favori,favori,0.3569718,0.6430282
8593,4.28,1.279,favori,favori,0.39602846,0.60397154
8594,8.05,1.129,favori,favori,0.105029166,0.89497083
8595,1.301,4.02,favori,challenger,0.52021235,0.47978765
8596,3.74,1.329,favori,favori,0.37528527,0.62471473
8597,4.15,1.29,favori,favori,0.16066349,0.8393365
8598,4.61,1.249,favori,favori,0.2879768,0.7120232
8599,10.75,1.085,favori,favori,0.12174988,0.8782501
8600,3.31,1.398,challenger,favori,0.41110831,0.5888917
8601,2.41,1.662,favori,favori,0.36828685,0.63171315
8602,3.02,1.45,favori,favori,0.2027781,0.7972219
8603,2.45,1.645,favori,favori,0.4440003,0.5559997
8604,5.5,1.2,favori,favori,0.24782896,0.75217104
8605,4.75,1.241,challenger,favori,0.21851039,0.7814896
8606,3.82,1.321,favori,favori,0.07515067,0.92484933
8607,2.8,1.518,favori,favori,0.25555825,0.74444175
8608,1.301,4.02,favori,challenger,0.59421456,0.40578547
8609,2.09,1.84,favori,favori,0.46490878,0.5350912
8610,2.03,1.885,challenger,favori,0.48486787,0.5151321
8611,26.0,1.029,favori,favori,0.13185447,0.8681455
8612,2.23,1.7519999999999998,favori,challenger,0.53830624,0.46169376
8613,2.19,1.775,challenger,favori,0.25664783,0.7433522
8614,1.5319999999999998,2.75,favori,favori,0.40616065,0.59383935
8615,3.55,1.364,favori,favori,0.29284883,0.7071512
8616,2.69,1.5590000000000002,challenger,favori,0.4606862,0.5393138
8617,10.75,1.085,challenger,favori,0.06451762,0.9354824
8618,6.25,1.1740000000000002,challenger,favori,0.20163059,0.7983694
8619,6.36,1.171,favori,favori,0.065540254,0.93445975
8620,2.99,1.457,challenger,favori,0.26363266,0.73636734
8621,3.56,1.362,challenger,favori,0.25933552,0.7406645
8622,8.36,1.116,favori,favori,0.1479196,0.8520804
8623,1.372,3.49,favori,challenger,0.552651,0.447349
8624,3.04,1.446,favori,favori,0.38563722,0.6143628
8625,3.58,1.36,favori,favori,0.37968564,0.62031436
8626,2.5,1.625,favori,favori,0.4924484,0.5075516
8627,1.714,2.3,challenger,favori,0.41687816,0.58312184
8628,3.55,1.364,favori,favori,0.25009805,0.74990195
8629,2.15,1.8,favori,favori,0.4717611,0.5282389
8630,1.909,2.0,favori,challenger,0.5305583,0.4694417
8631,2.83,1.493,challenger,favori,0.40794688,0.5920531
8632,5.8,1.189,favori,favori,0.23438919,0.7656108
8633,5.8,1.189,favori,favori,0.3200615,0.6799385
8634,1.82,2.12,favori,favori,0.42681968,0.5731803
8635,1.225,5.05,challenger,challenger,0.6278568,0.3721432
8636,2.67,1.565,favori,favori,0.3953256,0.6046744
8637,2.29,1.719,favori,favori,0.3375407,0.6624593
8638,2.83,1.493,favori,favori,0.45397836,0.54602164
8639,1.42,3.18,challenger,challenger,0.6415333,0.35846668
8640,2.57,1.599,favori,favori,0.34384936,0.65615064
8641,3.7,1.3330000000000002,favori,favori,0.25403595,0.74596405
8642,1.29,4.15,favori,challenger,0.61079293,0.38920707
8643,1.826,2.11,favori,challenger,0.5107783,0.4892217
8644,1.358,3.59,challenger,challenger,0.59459674,0.4054033
8645,1.885,2.03,favori,favori,0.34717244,0.65282756
8646,3.6,1.357,favori,favori,0.2855789,0.7144211
8647,5.71,1.192,favori,favori,0.28569788,0.7143021
8648,1.8,2.15,challenger,favori,0.31731302,0.682687
8649,8.0,1.13,challenger,favori,0.26518548,0.7348145
8650,1.68,2.37,challenger,favori,0.45582658,0.5441734
8651,1.392,3.35,challenger,favori,0.36994845,0.63005155
8652,3.93,1.31,favori,favori,0.19703984,0.80296016
8653,1.87,2.05,challenger,favori,0.32589024,0.67410976
8654,3.7,1.3330000000000002,favori,favori,0.39425462,0.6057454
8655,4.44,1.267,favori,favori,0.29499817,0.70500183
8656,2.36,1.685,favori,favori,0.29957306,0.70042694
8657,4.15,1.29,favori,favori,0.1697821,0.8302179
8658,1.3769999999999998,3.45,challenger,challenger,0.51693606,0.48306394
8659,3.8,1.3230000000000002,favori,favori,0.3307147,0.6692853
8660,1.1740000000000002,6.25,challenger,challenger,0.59218955,0.40781042
8661,1.304,3.99,challenger,favori,0.40648752,0.5935125
8662,2.81,1.51,favori,favori,0.25531602,0.744684
8663,1.376,3.46,challenger,challenger,0.5696088,0.43039116
8664,6.17,1.176,favori,favori,0.28706568,0.7129343
8665,3.52,1.368,favori,favori,0.46161115,0.53838885
8666,8.75,1.111,favori,favori,0.101679444,0.89832056
8667,2.81,1.51,favori,favori,0.26225764,0.73774236
8668,5.95,1.183,challenger,favori,0.15556592,0.8444341
8669,3.91,1.3119999999999998,challenger,favori,0.36934727,0.6306527
8670,1.592,2.59,challenger,challenger,0.5780176,0.42198238
8671,4.8,1.238,challenger,favori,0.14981824,0.85018176
8672,2.55,1.606,favori,favori,0.33323908,0.6667609
8673,3.54,1.365,favori,favori,0.28254694,0.71745306
8674,1.69,2.35,favori,challenger,0.70690906,0.29309097
8675,4.47,1.265,favori,favori,0.31918246,0.68081754
8676,1.588,2.6,challenger,favori,0.31586474,0.68413526
8677,2.9,1.476,favori,favori,0.41379517,0.5862048
8678,3.33,1.395,challenger,favori,0.44182622,0.5581738
8679,1.806,2.14,challenger,challenger,0.55237436,0.4476256
8680,1.5619999999999998,2.68,challenger,favori,0.3947823,0.6052177
8681,5.37,1.21,favori,favori,0.16809952,0.8319005
8682,1.763,2.21,favori,favori,0.38788557,0.6121144
8683,7.55,1.138,favori,favori,0.12785798,0.872142
8684,1.156,6.8,challenger,favori,0.39999366,0.60000634
8685,1.3330000000000002,3.7,challenger,favori,0.43207508,0.5679249
8686,36.0,1.018,favori,favori,0.08252078,0.9174792
8687,76.0,1.01,favori,favori,0.041160345,0.95883965
8688,5.15,1.22,favori,favori,0.19212437,0.80787563
8689,5.77,1.19,favori,favori,0.2545988,0.7454012
8690,1.741,2.25,challenger,challenger,0.5203383,0.4796617
8691,1.3330000000000002,3.7,challenger,favori,0.4168735,0.5831265
8692,3.5,1.37,challenger,favori,0.27925318,0.7207468
8693,1.3219999999999998,3.81,challenger,favori,0.4715752,0.5284248
8694,9.13,1.099,favori,favori,0.33853287,0.66146713
8695,4.05,1.2990000000000002,challenger,favori,0.30095524,0.69904476
8696,2.78,1.524,favori,favori,0.39193845,0.60806155
