,PS_F,PS_C,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
16007,1.6130000000000002,2.53,favori,challenger,0.5595279416869142,0.4404720583130857
16008,2.36,1.685,challenger,challenger,0.5595279416869142,0.4404720583130857
16009,1.383,3.41,challenger,favori,0.3678516228748068,0.6321483771251932
16010,1.476,2.9,favori,favori,0.287900612171408,0.7120993878285921
16011,1.4169999999999998,3.2,favori,favori,0.24712930604093858,0.7528706939590614
16012,1.935,1.971,favori,favori,0.287900612171408,0.7120993878285921
16013,1.541,2.75,favori,favori,0.39772357723577234,0.6022764227642277
16014,1.021,34.71,favori,favori,0.4552306300874284,0.5447693699125716
16015,1.4240000000000002,3.16,challenger,favori,0.16276041666666666,0.8372395833333334
16016,1.4,3.3,favori,favori,0.16276041666666666,0.8372395833333334
16017,1.538,2.76,challenger,favori,0.4552306300874284,0.5447693699125716
16018,1.877,2.04,challenger,favori,0.287900612171408,0.7120993878285921
16019,1.029,26.0,favori,favori,0.287900612171408,0.7120993878285921
16020,1.38,3.43,favori,favori,0.24712930604093858,0.7528706939590614
16021,1.41,3.24,favori,favori,0.287900612171408,0.7120993878285921
16022,1.328,3.75,favori,favori,0.287900612171408,0.7120993878285921
16023,1.452,3.01,challenger,favori,0.16276041666666666,0.8372395833333334
16024,1.538,2.76,favori,favori,0.16276041666666666,0.8372395833333334
16025,1.042,20.0,favori,favori,0.287900612171408,0.7120993878285921
16026,1.224,5.06,favori,favori,0.287900612171408,0.7120993878285921
16027,1.61,2.54,favori,favori,0.21658986175115208,0.783410138248848
16028,3.34,1.394,challenger,favori,0.39772357723577234,0.6022764227642277
16029,1.474,2.91,favori,favori,0.39772357723577234,0.6022764227642277
16030,2.36,1.685,challenger,favori,0.24712930604093858,0.7528706939590614
16031,1.164,6.5,challenger,favori,0.287900612171408,0.7120993878285921
16032,1.294,4.1,favori,favori,0.16276041666666666,0.8372395833333334
16033,1.606,2.55,challenger,challenger,0.5595279416869142,0.4404720583130857
16034,3.08,1.439,challenger,favori,0.287900612171408,0.7120993878285921
16035,1.031,23.5,favori,favori,0.24712930604093858,0.7528706939590614
16036,1.671,2.39,challenger,favori,0.287900612171408,0.7120993878285921
16037,2.97,1.461,challenger,favori,0.287900612171408,0.7120993878285921
16038,1.024,31.0,favori,favori,0.24712930604093858,0.7528706939590614
16039,1.2990000000000002,4.04,favori,favori,0.287900612171408,0.7120993878285921
16040,1.0590000000000002,14.5,favori,favori,0.287900612171408,0.7120993878285921
16041,1.103,8.71,favori,favori,0.287900612171408,0.7120993878285921
16042,1.485,2.86,favori,favori,0.287900612171408,0.7120993878285921
16043,1.493,2.83,favori,favori,0.39772357723577234,0.6022764227642277
16044,1.578,2.63,challenger,favori,0.4552306300874284,0.5447693699125716
16045,1.6369999999999998,2.47,favori,favori,0.4552306300874284,0.5447693699125716
16046,1.775,2.19,favori,favori,0.39772357723577234,0.6022764227642277
16047,1.714,2.3,favori,challenger,0.5595279416869142,0.4404720583130857
16048,1.694,2.34,favori,favori,0.287900612171408,0.7120993878285921
16049,1.5490000000000002,2.72,challenger,favori,0.39772357723577234,0.6022764227642277
16050,1.794,2.16,challenger,favori,0.15873015873015872,0.8412698412698413
16051,1.578,2.63,favori,favori,0.16276041666666666,0.8372395833333334
16052,1.157,6.75,favori,challenger,0.5595279416869142,0.4404720583130857
16053,1.758,2.22,challenger,favori,0.39772357723577234,0.6022764227642277
16054,1.213,5.3,favori,challenger,0.5595279416869142,0.4404720583130857
16055,2.66,1.568,favori,favori,0.4552306300874284,0.5447693699125716
16056,2.33,1.699,challenger,favori,0.287900612171408,0.7120993878285921
16057,1.071,12.0,favori,favori,0.36024844720496896,0.639751552795031
16058,1.047,17.5,favori,favori,0.24712930604093858,0.7528706939590614
16059,1.662,2.41,challenger,favori,0.287900612171408,0.7120993878285921
16060,1.439,3.08,challenger,favori,0.16276041666666666,0.8372395833333334
16061,1.3330000000000002,3.7,favori,favori,0.4552306300874284,0.5447693699125716
16062,1.51,2.81,favori,favori,0.287900612171408,0.7120993878285921
16063,1.365,3.54,challenger,favori,0.47556142668428003,0.52443857331572
16064,1.37,3.5,favori,favori,0.4552306300874284,0.5447693699125716
16065,1.395,3.33,favori,favori,0.3678516228748068,0.6321483771251932
16066,1.893,2.02,favori,favori,0.39772357723577234,0.6022764227642277
16067,2.5,1.625,challenger,favori,0.287900612171408,0.7120993878285921
16068,1.19,5.75,favori,favori,0.39772357723577234,0.6022764227642277
16069,1.485,2.86,favori,favori,0.4552306300874284,0.5447693699125716
16070,3.39,1.386,favori,favori,0.4552306300874284,0.5447693699125716
16071,1.408,3.25,favori,challenger,0.5595279416869142,0.4404720583130857
16072,1.649,2.44,favori,favori,0.16276041666666666,0.8372395833333334
16073,1.284,4.22,challenger,favori,0.3678516228748068,0.6321483771251932
16074,1.565,2.67,favori,favori,0.39772357723577234,0.6022764227642277
16075,1.435,3.1,favori,favori,0.21658986175115208,0.783410138248848
16076,1.029,25.0,challenger,challenger,0.5595279416869142,0.4404720583130857
16077,1.208,5.41,favori,favori,0.4552306300874284,0.5447693699125716
16078,1.362,3.56,challenger,challenger,0.5595279416869142,0.4404720583130857
16079,1.195,5.63,challenger,favori,0.47556142668428003,0.52443857331572
16080,1.676,2.38,favori,favori,0.287900612171408,0.7120993878285921
16081,1.143,7.31,favori,favori,0.39772357723577234,0.6022764227642277
16082,1.629,2.49,favori,favori,0.287900612171408,0.7120993878285921
16083,1.043,19.0,favori,favori,0.36024844720496896,0.639751552795031
16084,1.2990000000000002,4.05,favori,challenger,0.5595279416869142,0.4404720583130857
16085,1.027,28.17,favori,favori,0.287900612171408,0.7120993878285921
16086,1.351,3.65,favori,challenger,0.5595279416869142,0.4404720583130857
16087,1.4169999999999998,3.2,favori,favori,0.4552306300874284,0.5447693699125716
16088,2.45,1.645,challenger,favori,0.21658986175115208,0.783410138248848
16089,1.389,3.37,favori,favori,0.4552306300874284,0.5447693699125716
16090,1.405,3.27,favori,challenger,0.5730337078651685,0.42696629213483145
16091,1.293,4.11,favori,favori,0.287900612171408,0.7120993878285921
16092,1.315,3.87,favori,favori,0.24712930604093858,0.7528706939590614
16093,2.78,1.524,favori,challenger,0.5595279416869142,0.4404720583130857
16094,2.21,1.763,favori,favori,0.39772357723577234,0.6022764227642277
16095,1.741,2.25,challenger,favori,0.287900612171408,0.7120993878285921
16096,1.24,4.77,favori,challenger,0.5595279416869142,0.4404720583130857
16097,1.146,7.24,challenger,favori,0.287900612171408,0.7120993878285921
16098,1.654,2.43,challenger,challenger,0.7666666666666667,0.23333333333333334
16099,1.641,2.46,favori,favori,0.39772357723577234,0.6022764227642277
16100,1.556,2.7,favori,favori,0.39772357723577234,0.6022764227642277
16101,2.02,1.893,challenger,favori,0.16276041666666666,0.8372395833333334
16102,2.43,1.654,challenger,favori,0.16276041666666666,0.8372395833333334
16103,1.862,2.06,challenger,favori,0.287900612171408,0.7120993878285921
16104,1.394,3.34,favori,challenger,0.5595279416869142,0.4404720583130857
16105,2.75,1.541,challenger,favori,0.16276041666666666,0.8372395833333334
16106,2.52,1.617,challenger,challenger,0.5595279416869142,0.4404720583130857
16107,1.662,2.41,favori,favori,0.287900612171408,0.7120993878285921
16108,1.781,2.18,favori,favori,0.287900612171408,0.7120993878285921
16109,2.17,1.787,favori,favori,0.4552306300874284,0.5447693699125716
16110,1.69,2.35,favori,favori,0.287900612171408,0.7120993878285921
16111,2.96,1.463,challenger,favori,0.287900612171408,0.7120993878285921
16112,1.485,2.86,favori,favori,0.287900612171408,0.7120993878285921
16113,4.6,1.25,favori,favori,0.287900612171408,0.7120993878285921
16114,2.86,1.485,challenger,favori,0.4552306300874284,0.5447693699125716
16115,3.95,1.308,challenger,favori,0.24712930604093858,0.7528706939590614
16116,1.485,2.86,challenger,favori,0.4552306300874284,0.5447693699125716
16117,1.719,2.29,challenger,favori,0.15873015873015872,0.8412698412698413
16119,1.133,7.8,favori,challenger,0.5595279416869142,0.4404720583130857
16120,1.51,2.81,favori,favori,0.39772357723577234,0.6022764227642277
16121,1.592,2.59,favori,favori,0.16276041666666666,0.8372395833333334
16122,1.3030000000000002,4.0,favori,favori,0.16276041666666666,0.8372395833333334
16123,1.35,3.66,favori,favori,0.16276041666666666,0.8372395833333334
16124,1.41,3.24,favori,favori,0.39772357723577234,0.6022764227642277
16126,1.885,2.03,favori,favori,0.287900612171408,0.7120993878285921
16127,1.806,2.14,favori,challenger,0.5595279416869142,0.4404720583130857
16128,1.4240000000000002,3.16,favori,favori,0.39772357723577234,0.6022764227642277
16129,2.43,1.654,favori,favori,0.24712930604093858,0.7528706939590614
16130,1.719,2.29,favori,challenger,0.5595279416869142,0.4404720583130857
16131,2.28,1.725,favori,favori,0.21658986175115208,0.783410138248848
16132,1.4780000000000002,2.89,favori,favori,0.21658986175115208,0.783410138248848
16133,1.277,4.31,favori,favori,0.39772357723577234,0.6022764227642277
16134,1.1,9.0,challenger,favori,0.4552306300874284,0.5447693699125716
16135,2.2,1.769,challenger,challenger,0.5595279416869142,0.4404720583130857
16136,1.885,2.03,favori,favori,0.287900612171408,0.7120993878285921
16137,1.617,2.52,challenger,challenger,0.5595279416869142,0.4404720583130857
16138,1.474,2.91,challenger,favori,0.39772357723577234,0.6022764227642277
16139,1.735,2.26,challenger,favori,0.287900612171408,0.7120993878285921
16140,1.415,3.21,favori,favori,0.287900612171408,0.7120993878285921
16141,2.35,1.69,challenger,challenger,0.5595279416869142,0.4404720583130857
16142,1.29,4.15,favori,favori,0.287900612171408,0.7120993878285921
16143,1.358,3.59,favori,favori,0.47556142668428003,0.52443857331572
16144,1.5490000000000002,2.72,favori,favori,0.287900612171408,0.7120993878285921
16145,1.4240000000000002,3.16,favori,favori,0.4552306300874284,0.5447693699125716
16146,1.508,2.82,favori,favori,0.36024844720496896,0.639751552795031
16147,1.455,3.0,favori,favori,0.287900612171408,0.7120993878285921
16148,1.376,3.46,favori,favori,0.39772357723577234,0.6022764227642277
16149,1.769,2.2,challenger,favori,0.24712930604093858,0.7528706939590614
16150,2.44,1.649,challenger,favori,0.287900612171408,0.7120993878285921
16151,1.242,4.74,challenger,favori,0.287900612171408,0.7120993878285921
16152,2.72,1.5490000000000002,challenger,favori,0.3678516228748068,0.6321483771251932
16153,1.093,9.8,favori,favori,0.287900612171408,0.7120993878285921
16154,2.0,1.909,favori,favori,0.4552306300874284,0.5447693699125716
16156,1.41,3.24,favori,favori,0.287900612171408,0.7120993878285921
16157,3.58,1.36,challenger,challenger,0.5595279416869142,0.4404720583130857
16158,1.069,12.5,favori,favori,0.287900612171408,0.7120993878285921
16159,1.071,12.0,favori,favori,0.287900612171408,0.7120993878285921
16160,1.245,4.68,challenger,challenger,0.5595279416869142,0.4404720583130857
16161,2.06,1.862,challenger,favori,0.39772357723577234,0.6022764227642277
16162,1.485,2.86,favori,favori,0.39772357723577234,0.6022764227642277
16163,2.01,1.901,challenger,favori,0.39772357723577234,0.6022764227642277
16165,1.286,4.2,favori,favori,0.287900612171408,0.7120993878285921
16166,1.33,3.73,favori,favori,0.21658986175115208,0.783410138248848
16167,1.813,2.13,challenger,favori,0.24712930604093858,0.7528706939590614
